36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:08:29.7 (84269353)|STATEMENT_EXECUTE|[66]
06:08:29.7 (84286243)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x12b8ff7f"}|0x373aaab2
06:08:29.7 (84292190)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (84295788)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (84301835)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x373aaab2
06:08:29.7 (84311581)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84320012)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (84327504)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84345546)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84350236)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84402960)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84409443)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (84423291)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFXAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x7e2a6195
06:08:29.7 (84426359)|STATEMENT_EXECUTE|[10]
06:08:29.7 (84427428)|STATEMENT_EXECUTE|[12]
06:08:29.7 (84446069)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (84455606)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (84463564)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84467813)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (84479786)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x5b37dca4
06:08:29.7 (84482314)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (84490756)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFXAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x7e2a6195
06:08:29.7 (84493811)|STATEMENT_EXECUTE|[59]
06:08:29.7 (84495365)|STATEMENT_EXECUTE|[60]
06:08:29.7 (84496626)|STATEMENT_EXECUTE|[61]
06:08:29.7 (84506709)|STATEMENT_EXECUTE|[64]
06:08:29.7 (84508357)|STATEMENT_EXECUTE|[65]
06:08:29.7 (84523947)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x5b37dca4
06:08:29.7 (84533601)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFXAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x7e2a6195
06:08:29.7 (84543831)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFXAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x5b37dca4
06:08:29.7 (84550487)|STATEMENT_EXECUTE|[66]
06:08:29.7 (84567347)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x7e2a6195"}|0x5b37dca4
06:08:29.7 (84573360)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (84576938)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (84582750)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x5b37dca4
06:08:29.7 (84592357)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84600669)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (84608021)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84626394)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84631199)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84701632)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84708663)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (84722756)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFYAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0xe2193ba
06:08:29.7 (84726017)|STATEMENT_EXECUTE|[10]
06:08:29.7 (84727214)|STATEMENT_EXECUTE|[12]
06:08:29.7 (84746141)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (84755934)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (84764047)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84768359)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (84780730)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x6c2cc7f6
06:08:29.7 (84783245)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (84791819)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFYAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0xe2193ba
06:08:29.7 (84795101)|STATEMENT_EXECUTE|[59]
06:08:29.7 (84796242)|STATEMENT_EXECUTE|[60]
06:08:29.7 (84797237)|STATEMENT_EXECUTE|[61]
06:08:29.7 (84807237)|STATEMENT_EXECUTE|[64]
06:08:29.7 (84808784)|STATEMENT_EXECUTE|[65]
06:08:29.7 (84824400)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x6c2cc7f6
06:08:29.7 (84834310)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFYAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0xe2193ba
06:08:29.7 (84844769)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFYAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x6c2cc7f6
06:08:29.7 (84851170)|STATEMENT_EXECUTE|[66]
06:08:29.7 (84868207)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0xe2193ba"}|0x6c2cc7f6
06:08:29.7 (84874417)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (84878102)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (84883883)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x6c2cc7f6
06:08:29.7 (84893588)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84901880)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (84909296)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84927352)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84932132)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84985045)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84991221)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (85025223)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFZAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x41a7252f
06:08:29.7 (85030292)|STATEMENT_EXECUTE|[10]
06:08:29.7 (85031465)|STATEMENT_EXECUTE|[12]
06:08:29.7 (85052397)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (85062768)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (85076157)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85081312)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (85094942)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x24901343
06:08:29.7 (85097488)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (85106415)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFZAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x41a7252f
06:08:29.7 (85109516)|STATEMENT_EXECUTE|[59]
06:08:29.7 (85110707)|STATEMENT_EXECUTE|[60]
06:08:29.7 (85111720)|STATEMENT_EXECUTE|[61]
06:08:29.7 (85122157)|STATEMENT_EXECUTE|[64]
06:08:29.7 (85123818)|STATEMENT_EXECUTE|[65]
06:08:29.7 (85139521)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x24901343
06:08:29.7 (85149176)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFZAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x41a7252f
06:08:29.7 (85159538)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFZAA0","Name":"TestAccount0 Opportu (6 more) ..."}}|0x24901343
06:08:29.7 (85166154)|STATEMENT_EXECUTE|[66]
06:08:29.7 (85183440)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x41a7252f"}|0x24901343
06:08:29.7 (85189677)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (85193360)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (85199304)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x24901343
06:08:29.7 (85208995)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85217490)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (85224760)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (85243185)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (85248104)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (85301616)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (85307952)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (85321380)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFaAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x262ee828
06:08:29.7 (85324790)|STATEMENT_EXECUTE|[10]
06:08:29.7 (85325990)|STATEMENT_EXECUTE|[12]
06:08:29.7 (85344345)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (85353995)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (85362149)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85366954)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (85379384)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x2c37886c
06:08:29.7 (85381936)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (85390781)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFaAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x262ee828
06:08:29.7 (85393823)|STATEMENT_EXECUTE|[59]
06:08:29.7 (85395033)|STATEMENT_EXECUTE|[60]
06:08:29.7 (85396021)|STATEMENT_EXECUTE|[61]
06:08:29.7 (85406206)|STATEMENT_EXECUTE|[64]
06:08:29.7 (85407858)|STATEMENT_EXECUTE|[65]
06:08:29.7 (85423407)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2c37886c
06:08:29.7 (85432966)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFaAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x262ee828
06:08:29.7 (85443310)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFaAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x2c37886c
06:08:29.7 (85449833)|STATEMENT_EXECUTE|[66]
06:08:29.7 (85466684)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x262ee828"}|0x2c37886c
06:08:29.7 (85472919)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (85476859)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (85482633)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x2c37886c
06:08:29.7 (85492478)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85500851)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (85508035)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (85526598)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (85531357)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (85584525)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (85590804)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (85604233)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFbAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x54415e98
06:08:29.7 (85607195)|STATEMENT_EXECUTE|[10]
06:08:29.7 (85608405)|STATEMENT_EXECUTE|[12]
06:08:29.7 (85626908)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (85636551)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (85644489)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85649005)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (85661552)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x70ef4558
06:08:29.7 (85664055)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (85672578)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFbAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x54415e98
06:08:29.7 (85676253)|STATEMENT_EXECUTE|[59]
06:08:29.7 (85677445)|STATEMENT_EXECUTE|[60]
06:08:29.7 (85678429)|STATEMENT_EXECUTE|[61]
06:08:29.7 (85688639)|STATEMENT_EXECUTE|[64]
06:08:29.7 (85690228)|STATEMENT_EXECUTE|[65]
06:08:29.7 (85705844)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x70ef4558
06:08:29.7 (85715574)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFbAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x54415e98
06:08:29.7 (85726164)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFbAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x70ef4558
06:08:29.7 (85732627)|STATEMENT_EXECUTE|[66]
06:08:29.7 (85749931)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x54415e98"}|0x70ef4558
06:08:29.7 (85756282)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (85760083)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (85765942)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x70ef4558
06:08:29.7 (85775675)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85784095)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (85791853)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (85810156)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (85814804)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (85868043)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (85874409)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (85888012)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFcAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x21d18cc5
06:08:29.7 (85891115)|STATEMENT_EXECUTE|[10]
06:08:29.7 (85892323)|STATEMENT_EXECUTE|[12]
06:08:29.7 (85910800)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (85920556)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (85928517)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (85932818)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (85945040)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x3135147b
06:08:29.7 (85947530)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (85956049)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFcAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x21d18cc5
06:08:29.7 (85959259)|STATEMENT_EXECUTE|[59]
06:08:29.7 (85960483)|STATEMENT_EXECUTE|[60]
06:08:29.7 (85961478)|STATEMENT_EXECUTE|[61]
06:08:29.7 (85972004)|STATEMENT_EXECUTE|[64]
06:08:29.7 (85973629)|STATEMENT_EXECUTE|[65]
06:08:29.7 (85989402)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3135147b
06:08:29.7 (85998920)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFcAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x21d18cc5
06:08:29.7 (86009479)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFcAAK","Name":"TestAccount1 Opportu (6 more) ..."}}|0x3135147b
06:08:29.7 (86016839)|STATEMENT_EXECUTE|[66]
06:08:29.7 (86034299)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x21d18cc5"}|0x3135147b
06:08:29.7 (86040646)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (86044332)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (86050224)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x3135147b
06:08:29.7 (86059935)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (86072579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (86080552)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (86099219)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (86104083)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (86157475)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (86163702)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (86177299)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFdAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x6f5e295b
06:08:29.7 (86180409)|STATEMENT_EXECUTE|[10]
06:08:29.7 (86181773)|STATEMENT_EXECUTE|[12]
06:08:29.7 (86201196)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (86210912)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (86218787)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (86223130)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (86235380)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x6591646d
06:08:29.7 (86237914)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (86246376)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFdAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x6f5e295b
06:08:29.7 (86249386)|STATEMENT_EXECUTE|[59]
06:08:29.7 (86250596)|STATEMENT_EXECUTE|[60]
06:08:29.7 (86251569)|STATEMENT_EXECUTE|[61]
06:08:29.7 (86261865)|STATEMENT_EXECUTE|[64]
06:08:29.7 (86263446)|STATEMENT_EXECUTE|[65]
06:08:29.7 (86279061)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x6591646d
06:08:29.7 (86288550)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFdAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x6f5e295b
06:08:29.7 (86299616)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFdAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x6591646d
06:08:29.7 (86306276)|STATEMENT_EXECUTE|[66]
06:08:29.7 (86323315)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x6f5e295b"}|0x6591646d
06:08:29.7 (86329378)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (86333078)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (86338776)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x6591646d
06:08:29.7 (86348352)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (86356962)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (86364305)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (86382547)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (86387297)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (86440230)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (86446549)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (86460091)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFeAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x488b7bbe
06:08:29.7 (86463372)|STATEMENT_EXECUTE|[10]
06:08:29.7 (86464584)|STATEMENT_EXECUTE|[12]
06:08:29.7 (86482959)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (86493100)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (86500919)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (86505281)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (86517859)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x51043818
06:08:29.7 (86520382)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (86528787)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFeAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x488b7bbe
06:08:29.7 (86531963)|STATEMENT_EXECUTE|[59]
06:08:29.7 (86533166)|STATEMENT_EXECUTE|[60]
06:08:29.7 (86534139)|STATEMENT_EXECUTE|[61]
06:08:29.7 (86544384)|STATEMENT_EXECUTE|[64]
06:08:29.7 (86545983)|STATEMENT_EXECUTE|[65]
06:08:29.7 (86561201)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x51043818
06:08:29.7 (86570824)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LeFeAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x488b7bbe
06:08:29.7 (86581496)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LeFeAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x51043818
06:08:29.7 (86587960)|STATEMENT_EXECUTE|[66]
06:08:29.7 (86604901)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x488b7bbe"}|0x51043818
06:08:29.7 (86611229)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (86614864)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (86620823)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x51043818
06:08:29.7 (86630558)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (86638960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (86650267)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (86668898)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (86673599)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (86727173)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (86733513)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (86747158)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LeFfAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x4f8ec792
06:08:29.7 (86750283)|STATEMENT_EXECUTE|[10]
06:08:29.7 (86751471)|STATEMENT_EXECUTE|[12]
06:08:29.7 (86769788)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (86779513)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (86787290)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (86791587)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (86803751)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x21d27002
06:08:29.7 (86806247)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (86815091)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LeFfAAK","Name":"TestAccount2 Opportu (6 more) ..."}}|0x4f8ec792
06:08:29.7 (86818237)|STATEMENT_EXECUTE|[59]
06:08:29.7 (86819441)|STATEMENT_EXECUTE|[60]
06:08:29.7 (86820440)|STATEMENT_EXECUTE|[61]
06:08:29.7 (86830667)|STATEMENT_EXECUTE|[64]
06:08:29.7 (86832294)|STATEMENT_EXECUTE|[65]
06:08:29.7 (86848052)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x21d27002
